Trial_ID,Pitch_Number,Condition_Mode,Selected_Pitch_Type,Selected_Course_Zone,Target_Pos_X,Target_Pos_Y,Target_Pos_Z,Impact_Pos_X,Impact_Pos_Y,Impact_Pos_Z,Noise_Delta_Distance,Mitt_Start_X,Mitt_Start_Y,Mitt_Start_Z,Mitt_Catch_X,Mitt_Catch_Y,Mitt_Catch_Z,Mitt_Movement_Distance,Catch_Result,Batter_Reaction
Sub_Test01,25,Active_Noise,Straight,Low Inside,-0.135,0.794,-19.901,-0.344,0.825,-19.901,0.211,-0.134,0.777,-19.904,-0.184,0.767,-19.871,0.060,Ball,Take
Sub_Test01,26,Active_Noise,Straight,Low Inside,-0.139,0.787,-19.907,-0.152,0.940,-19.907,0.154,-0.140,0.778,-19.907,-0.152,0.757,-19.880,0.036,Strike_Missed,Take
Sub_Test01,27,Active_Noise,Straight,Low Inside,-0.136,0.815,-19.925,0.043,0.748,-19.925,0.190,-0.138,0.793,-19.920,-0.147,0.831,-19.902,0.043,Strike_Missed,Take
Sub_Test01,28,Active_Noise,Straight,Low Inside,-0.137,0.796,-19.916,-0.365,0.719,-19.916,0.241,-0.137,0.794,-19.919,-0.197,0.812,-19.900,0.066,Ball_Missed,Take
Sub_Test01,29,Active_Noise,Straight,Low Inside,-0.161,0.790,-19.914,-0.100,0.846,-19.914,0.083,-0.115,0.876,-19.901,-0.080,0.751,-19.858,0.137,Strike_PassedBall,Take
Sub_Test01,30,Active_Noise,Straight,Low Inside,-0.120,0.864,-19.927,-0.139,1.008,-19.927,0.146,-0.141,0.844,-19.917,-0.143,0.821,-19.909,0.024,Strike_Missed,Take
Sub_Test01,31,Active_Noise,Straight,Low Inside,-0.148,0.871,-19.925,-0.209,0.923,-19.925,0.080,-0.146,0.828,-19.927,-0.193,0.945,-19.842,0.152,Strike_Missed,Take
Sub_Test01,32,Active_Noise,Straight,Low Inside,-0.149,0.840,-19.921,-0.020,0.981,-19.921,0.191,-0.149,0.839,-19.923,-0.004,0.887,-19.904,0.154,Strike_PassedBall,Take
Sub_Test01,33,Active_Noise,Straight,Low Inside,-0.180,0.872,-19.921,-0.385,0.920,-19.921,0.211,-0.166,0.863,-19.929,-0.317,0.945,-19.853,0.188,Ball,Take
Sub_Test01,34,Active_Noise,Straight,High Center,0.012,1.203,-19.908,-0.214,1.252,-19.908,0.232,0.025,1.155,-19.905,0.016,1.049,-19.888,0.108,Strike_Missed,Take
Sub_Test01,35,Active_Noise,Straight,High Center,0.018,1.210,-19.913,0.063,1.229,-19.913,0.048,0.001,1.102,-19.912,0.009,1.162,-19.897,0.062,Strike_Missed,Take
Sub_Test01,36,Active_Noise,Straight,High Center,0.020,1.197,-19.917,-0.183,1.224,-19.917,0.205,0.008,1.138,-19.960,-0.234,1.116,-19.874,0.258,Strike,Take
Sub_Test01,37,Active_Noise,Straight,High Center,0.035,1.192,-19.979,0.173,1.203,-19.979,0.138,0.017,1.119,-19.978,-0.001,1.125,-19.947,0.036,Strike_Missed,Take
Sub_Test01,38,Active_Noise,Straight,High Center,0.011,1.165,-19.972,0.059,1.120,-19.972,0.065,0.020,1.161,-19.969,0.028,1.121,-19.984,0.044,Strike_Missed,Take
Sub_Test01,39,Active_Noise,Straight,High Center,0.032,1.185,-19.975,0.164,1.339,-19.975,0.203,0.040,1.189,-19.871,0.027,1.192,-19.890,0.023,Strike_Missed,Take
Sub_Test01,40,Active_Noise,Straight,High Center,0.044,1.194,-19.917,-0.073,1.415,-19.917,0.250,0.042,1.174,-19.928,0.060,1.170,-19.922,0.019,Ball_Missed,Take
Sub_Test01,41,Active_Noise,Straight,High Center,0.055,1.173,-19.935,0.154,1.370,-19.935,0.221,0.034,1.002,-19.924,0.130,1.275,-19.872,0.294,Ball_PassedBall,Take
Sub_Test01,42,Active_Noise,Straight,High Center,0.034,1.177,-19.936,0.072,0.959,-19.936,0.221,0.054,1.328,-20.031,0.082,1.037,-19.967,0.299,Strike_PassedBall,Take
Sub_Test01,43,Active_Noise,Straight,High Center,0.045,1.267,-20.005,-0.159,1.225,-20.005,0.208,0.029,1.161,-19.938,0.075,1.182,-19.923,0.053,Strike_Missed,Take
Sub_Test01,44,Active_Noise,Straight,High Center,0.052,1.265,-19.967,0.053,1.340,-19.967,0.076,0.024,1.177,-19.946,0.016,1.211,-19.855,0.098,Strike,Take
Sub_Test01,45,Active_Noise,Straight,Mid Center,-0.020,1.028,-19.784,-0.052,1.018,-19.784,0.033,-0.029,0.959,-19.995,-0.039,1.034,-19.934,0.097,Strike_PassedBall,Take
Sub_Test01,46,Active_Noise,Straight,Mid Center,-0.042,0.941,-20.035,-0.265,0.925,-20.035,0.223,0.009,0.958,-19.982,-0.293,0.928,-19.846,0.333,Ball_Missed,Take
Sub_Test01,47,Active_Noise,Straight,Mid Center,0.010,0.983,-19.981,-0.212,1.001,-19.981,0.224,-0.010,0.958,-19.965,-0.036,0.951,-19.946,0.033,Strike_Missed,Take
Sub_Test01,48,Active_Noise,Straight,Mid Center,-0.015,0.976,-19.962,-0.257,1.036,-19.962,0.250,-0.016,0.950,-19.980,-0.272,0.954,-19.773,0.329,Ball_Missed,Take
Sub_Test01,49,Active_Noise,Straight,Mid Center,-0.019,0.976,-19.975,-0.086,1.126,-19.975,0.164,-0.028,0.954,-20.005,-0.071,1.020,-19.915,0.119,Strike_PassedBall,Take
Sub_Test01,50,Active_Noise,Straight,Mid Center,-0.021,0.946,-20.010,0.015,0.946,-20.010,0.036,-0.028,0.985,-19.995,-0.022,1.008,-19.970,0.034,Strike_Missed,Take
Sub_Test01,51,Active_Noise,Straight,Mid Center,-0.037,1.010,-20.018,0.077,0.873,-20.018,0.178,-0.049,0.980,-20.006,0.055,0.751,-19.908,0.269,Strike_Missed,Take
Sub_Test01,52,Active_Noise,Straight,Mid Center,-0.041,1.025,-20.012,-0.124,1.204,-20.012,0.198,-0.037,0.989,-20.038,-0.053,0.992,-20.092,0.057,Strike_Missed,Take
Sub_Test01,53,Active_Noise,Straight,Mid Center,-0.057,0.989,-20.076,-0.096,0.865,-20.076,0.130,-0.040,0.977,-20.037,-0.152,0.904,-19.868,0.215,Strike_Missed,Take
Sub_Test01,54,Active_Noise,Straight,Mid Center,-0.050,0.997,-20.087,-0.047,0.807,-20.087,0.190,-0.026,1.005,-20.035,0.015,0.767,-20.015,0.243,Strike,Take
Sub_Test01,55,Active_Noise,Straight,Mid Center,-0.060,1.005,-20.107,-0.026,0.807,-20.107,0.201,-0.023,0.998,-20.066,-0.056,0.799,-19.948,0.233,Ball_Missed,Take
Sub_Test01,56,Active_Noise,Straight,Low Center,0.009,0.764,-19.814,0.175,0.715,-19.814,0.173,-0.001,0.731,-19.858,0.050,0.774,-19.834,0.071,Strike_PassedBall,Take
Sub_Test01,57,Active_Noise,Straight,Low Center,-0.004,0.772,-19.818,-0.192,0.810,-19.818,0.191,-0.004,0.745,-19.858,-0.178,0.686,-19.799,0.193,Strike,Take
Sub_Test01,58,Active_Noise,Straight,Low Center,0.002,0.750,-19.860,-0.125,0.944,-19.860,0.232,-0.014,0.717,-19.864,-0.043,0.857,-19.828,0.147,Strike,Take
Sub_Test01,59,Active_Noise,Straight,Low Center Ball,-0.017,0.704,-19.880,0.180,0.771,-19.880,0.208,-0.024,0.679,-19.898,0.051,0.696,-19.950,0.093,Strike,Take
Sub_Test01,60,Active_Noise,Straight,Low Center,-0.019,0.802,-19.869,-0.053,0.824,-19.869,0.040,-0.014,0.711,-19.886,-0.089,0.701,-19.823,0.099,Strike_PassedBall,Take
Sub_Test01,61,Active_Noise,Straight,Low Center,-0.034,0.766,-19.912,0.041,0.966,-19.912,0.213,-0.031,0.752,-19.945,-0.040,0.917,-19.889,0.174,Strike_PassedBall,Take
Sub_Test01,62,Active_Noise,Straight,Low Center,-0.030,0.830,-19.876,-0.006,0.843,-19.876,0.028,-0.014,0.769,-19.919,0.002,0.907,-19.888,0.142,Strike,Take
Sub_Test01,63,Active_Noise,Straight,Low Center,-0.031,0.824,-19.912,-0.157,0.947,-19.912,0.175,-0.033,0.777,-19.928,-0.126,0.912,-19.845,0.183,Strike,Take
Sub_Test01,64,Active_Noise,Straight,Low Center,-0.031,0.791,-19.943,0.161,0.882,-19.943,0.212,0.000,0.847,-19.995,0.093,0.974,-20.022,0.160,Strike_Missed,Take
Sub_Test01,65,Active_Noise,Straight,Low Center,-0.018,0.833,-19.934,-0.013,0.596,-19.934,0.237,-0.015,0.846,-19.906,-0.102,0.620,-19.926,0.243,Ball,Take
Sub_Test01,66,Active_Noise,Straight,Low Center,0.002,0.884,-19.948,-0.118,1.060,-19.948,0.213,0.015,0.854,-19.935,0.005,0.870,-19.936,0.019,Strike_Missed,Take
Sub_Test01,67,Active_Noise,Straight,Low Center,-0.002,0.857,-19.950,0.183,0.912,-19.950,0.193,-0.004,0.813,-19.977,0.103,0.802,-20.020,0.116,Strike_PassedBall,Take
Sub_Test01,68,Active_Noise,Straight,Low Center,0.002,0.832,-19.970,0.038,0.602,-19.970,0.232,0.007,0.799,-19.989,-0.086,0.708,-19.935,0.141,Ball,Take
Sub_Test01,69,Active_Noise,Straight,High Outside,0.154,1.189,-20.035,-0.094,1.220,-20.035,0.250,0.150,1.145,-20.044,0.188,1.150,-20.061,0.043,Strike_Missed,Take
Sub_Test01,70,Active_Noise,Straight,High Outside,0.169,1.151,-20.049,0.408,1.192,-20.049,0.242,0.155,1.136,-20.052,0.162,1.081,-20.052,0.055,Ball_Missed,Take
Sub_Test01,71,Active_Noise,Straight,High Outside,0.152,1.118,-20.042,-0.022,1.237,-20.042,0.211,0.142,1.110,-20.048,0.196,1.137,-20.019,0.067,Strike_Missed,Take
Sub_Test01,72,Active_Noise,Straight,High Outside,0.183,1.116,-20.019,0.215,0.928,-20.019,0.191,0.145,1.107,-20.026,0.098,1.059,-19.979,0.083,Strike_Missed,Take
Sub_Test01,73,Active_Noise,Straight,Mid Outside,0.140,1.102,-20.009,0.132,1.160,-20.009,0.059,0.136,1.189,-20.053,0.140,1.204,-20.054,0.015,Strike_Missed,Take
Sub_Test01,74,Active_Noise,Straight,High Outside,0.131,1.184,-20.042,0.225,1.238,-20.042,0.109,0.119,1.152,-20.039,0.135,0.757,-20.092,0.398,Strike_Missed,Take
Sub_Test01,75,Active_Noise,Straight,High Outside,0.146,1.220,-20.043,0.296,1.025,-20.043,0.246,0.170,1.196,-20.072,0.081,1.093,-19.954,0.179,Ball_Missed,Take
Sub_Test01,76,Active_Noise,Straight,High Outside,0.141,1.180,-20.044,0.271,1.006,-20.044,0.217,0.151,1.191,-20.048,0.106,1.109,-20.004,0.103,Strike_Missed,Take
Sub_Test01,77,Active_Noise,Straight,High Outside,0.146,1.207,-20.044,-0.038,1.228,-20.044,0.185,0.145,1.163,-20.140,-0.041,1.150,-20.098,0.191,Strike,Take
Sub_Test01,78,Active_Noise,Straight,High Outside,0.156,1.184,-20.121,0.194,1.318,-20.121,0.138,0.156,1.164,-20.131,0.090,0.739,-20.134,0.430,Ball_Missed,Take
Sub_Test01,79,Active_Noise,Straight,High Outside,0.133,1.237,-20.101,0.312,1.324,-20.101,0.199,0.147,1.185,-20.122,0.162,1.257,-20.103,0.076,Ball,Take
Sub_Test01,80,Active_Noise,Straight,High Outside,0.142,1.216,-20.100,0.131,1.067,-20.100,0.149,0.163,1.172,-20.119,0.102,0.771,-20.125,0.406,Ball_Missed,Take
Sub_Test01,81,Active_Noise,Straight,Mid Outside,0.173,1.030,-19.950,0.239,0.846,-19.950,0.196,0.160,0.994,-19.952,0.128,1.009,-19.916,0.050,Strike_Missed,Take
Sub_Test01,82,Active_Noise,Straight,Mid Outside,0.167,1.038,-19.935,0.178,0.982,-19.935,0.058,0.176,0.997,-20.073,0.025,1.022,-19.878,0.248,Strike,Take
Sub_Test01,83,Active_Noise,Straight,Mid Outside,0.150,0.978,-20.088,0.228,0.937,-20.088,0.088,0.106,0.975,-20.158,0.157,0.905,-20.083,0.116,Strike,Take
Sub_Test01,84,Active_Noise,Straight,Mid Outside,0.121,0.974,-20.142,0.202,1.030,-20.142,0.098,0.131,0.960,-20.153,0.078,0.763,-20.125,0.206,Ball_Missed,Take
Sub_Test01,85,Active_Noise,Straight,Mid Outside,0.166,1.012,-20.084,0.215,1.015,-20.084,0.048,0.184,0.968,-20.116,0.172,0.936,-20.143,0.044,Strike_Missed,Take
Sub_Test01,86,Active_Noise,Straight,Mid Outside,0.180,1.033,-20.020,0.163,1.126,-20.020,0.094,0.212,1.000,-20.109,0.109,1.078,-19.990,0.175,Strike,Take
Sub_Test01,87,Active_Noise,Straight,Mid Outside,0.161,1.037,-20.007,0.189,1.152,-20.007,0.119,0.201,1.006,-20.031,0.124,1.090,-19.959,0.134,Strike,Take
Sub_Test01,88,Active_Noise,Straight,Mid Outside,0.189,1.049,-20.004,0.177,0.906,-20.004,0.144,0.218,1.029,-20.082,0.107,1.007,-19.951,0.174,Strike_Missed,Take
Sub_Test01,89,Active_Noise,Straight,Mid Outside,0.190,1.048,-19.957,0.100,0.836,-19.957,0.230,0.228,1.010,-20.035,0.027,0.895,-19.938,0.251,Strike,Take
Sub_Test01,90,Active_Noise,Straight,Mid Outside,0.213,1.033,-19.931,0.334,1.012,-19.931,0.122,0.205,0.968,-19.925,0.179,0.911,-19.900,0.067,Ball_PassedBall,Take
Sub_Test01,91,Active_Noise,Straight,Mid-Low Outside Ball,0.292,0.736,-19.847,0.261,0.826,-19.847,0.095,0.171,0.571,-19.938,0.168,0.566,-19.943,0.008,Strike_Missed,Take
Sub_Test01,92,Active_Noise,Straight,Low Outside,0.122,0.792,-19.776,0.150,0.699,-19.776,0.098,0.110,0.778,-19.810,0.026,0.700,-19.767,0.122,Strike,Take
Sub_Test01,93,Active_Noise,Straight,Low Outside,0.107,0.805,-19.847,0.129,0.850,-19.847,0.049,0.089,0.791,-19.866,0.009,0.823,-19.785,0.118,Strike,Take
Sub_Test01,94,Active_Noise,Straight,Low Outside,0.093,0.770,-19.866,0.100,0.629,-19.866,0.141,0.071,0.794,-19.871,-0.015,0.640,-19.802,0.190,Ball_PassedBall,Take
Sub_Test01,95,Active_Noise,Straight,Low Outside,0.097,0.842,-19.855,0.080,1.061,-19.855,0.220,0.083,0.809,-19.872,0.145,0.772,-19.881,0.073,Strike_Missed,Take
Sub_Test01,96,Active_Noise,Straight,Low Outside,0.086,0.861,-19.882,0.262,0.839,-19.882,0.178,0.082,0.822,-19.908,0.129,0.920,-19.897,0.110,Strike_Missed,Take
Sub_Test01,97,Active_Noise,Straight,Low Center,0.072,0.865,-19.859,0.178,0.837,-19.859,0.109,0.069,0.785,-19.881,0.077,0.837,-19.854,0.059,Strike,Take
Sub_Test01,98,Active_Noise,Straight,Low Outside,0.182,0.815,-19.904,0.152,1.051,-19.904,0.238,0.198,0.773,-19.942,0.195,0.713,-19.954,0.061,Strike_Missed,Take
Sub_Test01,99,Active_Noise,Straight,Low Outside,0.185,0.779,-19.975,0.075,0.560,-19.975,0.245,0.188,0.777,-19.930,-0.049,0.763,-19.780,0.280,Ball_Missed,Take
Sub_Test01,100,Active_Noise,Straight,Mid-Low Outside Ball,0.242,0.836,-19.945,0.372,0.728,-19.945,0.169,0.092,0.591,-19.972,0.139,0.758,-19.905,0.187,Ball_Missed,Take
Sub_Test01,101,Active_Noise,Straight,Low Outside,0.127,0.835,-19.879,0.161,0.889,-19.879,0.064,0.128,0.797,-19.910,0.081,0.878,-19.845,0.113,Strike,Take
Sub_Test01,102,Active_Noise,Straight,Mid Outside,0.112,0.919,-19.889,-0.026,0.724,-19.889,0.239,0.107,0.814,-19.922,-0.112,0.819,-19.785,0.258,Strike,Take
Sub_Test01,103,Active_Noise,Straight,Low Outside,0.145,0.749,-19.938,0.224,0.711,-19.938,0.088,0.135,0.779,-19.950,0.116,0.825,-19.891,0.078,Strike_PassedBall,Take
Sub_Test01,104,Active_Noise,Straight,Low Outside,0.137,0.793,-19.921,0.166,0.704,-19.921,0.093,0.131,0.756,-19.935,0.045,0.598,-19.763,0.249,Strike,Take
